date,asset,probability_level,conditional_es
2006-12-13,BBVA.MC,0.99,0.052025503554757525
2006-12-14,BBVA.MC,0.99,0.050940568042483814
2006-12-15,BBVA.MC,0.99,0.04969708637053229
2006-12-18,BBVA.MC,0.99,0.048785664044107675
2006-12-19,BBVA.MC,0.99,0.049170426461499814
2006-12-20,BBVA.MC,0.99,0.04877192133313608
2006-12-21,BBVA.MC,0.99,0.04758237035242737
2006-12-22,BBVA.MC,0.99,0.04647075831845576
2006-12-27,BBVA.MC,0.99,0.04603455101961986
2006-12-28,BBVA.MC,0.99,0.045170388938771656
2006-12-29,BBVA.MC,0.99,0.04423649153741301
2007-01-03,BBVA.MC,0.99,0.04334961389784857
2007-01-04,BBVA.MC,0.99,0.04266935587818926
2007-01-05,BBVA.MC,0.99,0.04176393399345259
2007-01-08,BBVA.MC,0.99,0.04250634322626511
2007-01-09,BBVA.MC,0.99,0.041747771390080235
2007-01-10,BBVA.MC,0.99,0.040909560483737985
2007-01-11,BBVA.MC,0.99,0.04209221431533225
2007-01-12,BBVA.MC,0.99,0.0421204322198721
2007-01-15,BBVA.MC,0.99,0.041574369476389976
2007-01-16,BBVA.MC,0.99,0.040877306739318074
2007-01-17,BBVA.MC,0.99,0.040741547709012005
2007-01-18,BBVA.MC,0.99,0.03996369382234652
2007-01-19,BBVA.MC,0.99,0.039205651569223295
2007-01-22,BBVA.MC,0.99,0.03882298772468139
2007-01-23,BBVA.MC,0.99,0.038716550254289606
2007-01-24,BBVA.MC,0.99,0.038057010298963447
2007-01-25,BBVA.MC,0.99,0.03799144351047368
2007-01-26,BBVA.MC,0.99,0.03752501428353382
2007-01-29,BBVA.MC,0.99,0.04065822521906632
2007-01-30,BBVA.MC,0.99,0.0399271098932612
2007-01-31,BBVA.MC,0.99,0.039271244918668916
2007-02-01,BBVA.MC,0.99,0.03987391393613665
2007-02-02,BBVA.MC,0.99,0.03969055934455922
2007-02-05,BBVA.MC,0.99,0.0390889960220757
2007-02-06,BBVA.MC,0.99,0.03837630364304339
2007-02-07,BBVA.MC,0.99,0.039205100485330525
2007-02-08,BBVA.MC,0.99,0.03866893483468906
2007-02-09,BBVA.MC,0.99,0.03883376659077542
2007-02-12,BBVA.MC,0.99,0.038122605854244825
2007-02-13,BBVA.MC,0.99,0.041167932739302346
2007-02-14,BBVA.MC,0.99,0.040458843074163246
2007-02-15,BBVA.MC,0.99,0.039807247190121124
2007-02-16,BBVA.MC,0.99,0.03904584924608722
2007-02-19,BBVA.MC,0.99,0.04699339079672733
2007-02-20,BBVA.MC,0.99,0.04599838056984007
2007-02-21,BBVA.MC,0.99,0.04505313100424312
2007-02-22,BBVA.MC,0.99,0.04494572699000349
2007-02-23,BBVA.MC,0.99,0.0439298754768297
2007-02-26,BBVA.MC,0.99,0.04309136018672414
2007-02-27,BBVA.MC,0.99,0.042357948728737646
2007-02-28,BBVA.MC,0.99,0.05212034541936387
2007-03-01,BBVA.MC,0.99,0.05570655819114901
2007-03-02,BBVA.MC,0.99,0.056901159205628014
2007-03-05,BBVA.MC,0.99,0.0577095728456707
2007-03-06,BBVA.MC,0.99,0.059688121365418983
2007-03-07,BBVA.MC,0.99,0.05815979555747196
2007-03-08,BBVA.MC,0.99,0.056550043612932206
2007-03-09,BBVA.MC,0.99,0.05717893296601305
2007-03-12,BBVA.MC,0.99,0.05579463583458227
2007-03-13,BBVA.MC,0.99,0.05644732255993572
2007-03-14,BBVA.MC,0.99,0.056482385663344147
2007-03-15,BBVA.MC,0.99,0.06774908919988647
2007-03-16,BBVA.MC,0.99,0.06642362636696984
2007-03-19,BBVA.MC,0.99,0.0645078006448084
2007-03-20,BBVA.MC,0.99,0.06345843843184866
2007-03-21,BBVA.MC,0.99,0.061628256884430514
2007-03-22,BBVA.MC,0.99,0.05990308031098097
2007-03-23,BBVA.MC,0.99,0.05896919854008701
2007-03-26,BBVA.MC,0.99,0.057466145149003146
2007-03-27,BBVA.MC,0.99,0.0592675897787667
2007-03-28,BBVA.MC,0.99,0.05781460613729698
2007-03-29,BBVA.MC,0.99,0.05629143211774901
2007-03-30,BBVA.MC,0.99,0.05494917720176083
2007-04-02,BBVA.MC,0.99,0.053588577925315954
2007-04-03,BBVA.MC,0.99,0.052194054250932584
2007-04-04,BBVA.MC,0.99,0.051940356663943046
2007-04-05,BBVA.MC,0.99,0.05059978881507156
2007-04-10,BBVA.MC,0.99,0.049437270002631095
2007-04-11,BBVA.MC,0.99,0.048217318981941926
2007-04-12,BBVA.MC,0.99,0.047100117468859316
2007-04-13,BBVA.MC,0.99,0.04811910580220566
2007-04-16,BBVA.MC,0.99,0.04695966102569478
2007-04-17,BBVA.MC,0.99,0.04604303995578295
2007-04-18,BBVA.MC,0.99,0.045155498176302135
2007-04-19,BBVA.MC,0.99,0.04512778723555626
2007-04-20,BBVA.MC,0.99,0.044993777041166694
2007-04-23,BBVA.MC,0.99,0.04618135289051803
2007-04-24,BBVA.MC,0.99,0.04534029592650486
2007-04-25,BBVA.MC,0.99,0.05476732152497498
2007-04-26,BBVA.MC,0.99,0.053328623093690936
2007-04-27,BBVA.MC,0.99,0.05214389095084014
2007-04-30,BBVA.MC,0.99,0.054215712050695586
2007-05-02,BBVA.MC,0.99,0.052943085277232634
2007-05-03,BBVA.MC,0.99,0.05160000359145142
2007-05-04,BBVA.MC,0.99,0.05028636934438974
2007-05-07,BBVA.MC,0.99,0.050190044915485905
2007-05-08,BBVA.MC,0.99,0.04905563248283201
2007-05-09,BBVA.MC,0.99,0.04787572377187286
2007-05-10,BBVA.MC,0.99,0.04694805403398264
2007-05-11,BBVA.MC,0.99,0.04630097343307586
2007-05-14,BBVA.MC,0.99,0.04554675638244381
2007-05-15,BBVA.MC,0.99,0.04468895167575994
2007-05-16,BBVA.MC,0.99,0.04485331922353709
2007-05-17,BBVA.MC,0.99,0.04384009851547007
2007-05-18,BBVA.MC,0.99,0.04287861770328603
2007-05-21,BBVA.MC,0.99,0.04211723525169633
2007-05-22,BBVA.MC,0.99,0.0417233410484649
2007-05-23,BBVA.MC,0.99,0.04087624934525251
2007-05-24,BBVA.MC,0.99,0.04033537363151091
2007-05-25,BBVA.MC,0.99,0.04089686395739776
2007-05-30,BBVA.MC,0.99,0.04049390358628036
2007-05-31,BBVA.MC,0.99,0.04051788571430259
2007-06-01,BBVA.MC,0.99,0.039883131212014054
2007-06-04,BBVA.MC,0.99,0.03915058815107732
2007-06-05,BBVA.MC,0.99,0.03893879864752727
2007-06-06,BBVA.MC,0.99,0.03823398480667859
2007-06-07,BBVA.MC,0.99,0.044660018195379715
2007-06-08,BBVA.MC,0.99,0.048202287592127066
2007-06-11,BBVA.MC,0.99,0.047088626039712735
2007-06-12,BBVA.MC,0.99,0.04598430441917525
2007-06-13,BBVA.MC,0.99,0.04742398765929031
2007-06-14,BBVA.MC,0.99,0.046479978971642584
2007-06-15,BBVA.MC,0.99,0.04838157994877947
2007-06-18,BBVA.MC,0.99,0.047771153732647946
2007-06-19,BBVA.MC,0.99,0.04767924174252533
2007-06-20,BBVA.MC,0.99,0.0471610815886659
2007-06-21,BBVA.MC,0.99,0.04614536068161856
2007-06-22,BBVA.MC,0.99,0.04786029471857934
2007-06-25,BBVA.MC,0.99,0.047252147715203564
2007-06-26,BBVA.MC,0.99,0.04625581766261628
2007-06-27,BBVA.MC,0.99,0.04549009134510802
2007-06-28,BBVA.MC,0.99,0.04547792077765569
2007-06-29,BBVA.MC,0.99,0.044739478504570634
2007-07-02,BBVA.MC,0.99,0.043746672283613015
2007-07-03,BBVA.MC,0.99,0.04304686236567228
2007-07-04,BBVA.MC,0.99,0.04215656022091863
2007-07-05,BBVA.MC,0.99,0.04166667872534237
2007-07-06,BBVA.MC,0.99,0.04122971995650192
2007-07-09,BBVA.MC,0.99,0.040409660933057895
2007-07-10,BBVA.MC,0.99,0.039891084415401734
2007-07-11,BBVA.MC,0.99,0.041679253529605345
2007-07-12,BBVA.MC,0.99,0.04081973398899368
2007-07-13,BBVA.MC,0.99,0.04004285060935215
2007-07-16,BBVA.MC,0.99,0.03953831171508821
2007-07-17,BBVA.MC,0.99,0.039436558277343346
2007-07-18,BBVA.MC,0.99,0.038798228844599804
2007-07-19,BBVA.MC,0.99,0.039557423391075805
2007-07-20,BBVA.MC,0.99,0.0391440011457177
2007-07-23,BBVA.MC,0.99,0.045293156642295045
2007-07-24,BBVA.MC,0.99,0.04430565002178063
2007-07-25,BBVA.MC,0.99,0.0436605914940096
2007-07-26,BBVA.MC,0.99,0.0427049355697464
2007-07-27,BBVA.MC,0.99,0.053859933211382514
2007-07-30,BBVA.MC,0.99,0.052534176372939834
2007-07-31,BBVA.MC,0.99,0.05246777408147931
2007-08-01,BBVA.MC,0.99,0.052477367716202074
2007-08-02,BBVA.MC,0.99,0.0549104323039777
2007-08-03,BBVA.MC,0.99,0.053504193736696494
2007-08-06,BBVA.MC,0.99,0.05396336610944934
2007-08-07,BBVA.MC,0.99,0.05396873963936926
2007-08-08,BBVA.MC,0.99,0.053544360127451535
2007-08-09,BBVA.MC,0.99,0.05299980732594103
2007-08-10,BBVA.MC,0.99,0.0543152136778724
2007-08-13,BBVA.MC,0.99,0.06814578545201588
2007-08-14,BBVA.MC,0.99,0.06719089924393953
2007-08-17,BBVA.MC,0.99,0.06733312456877648
2007-08-20,BBVA.MC,0.99,0.06709265802910507
2007-08-21,BBVA.MC,0.99,0.06521312519703754
2007-08-22,BBVA.MC,0.99,0.06447277059939063
2007-08-23,BBVA.MC,0.99,0.06287218592103673
2007-08-24,BBVA.MC,0.99,0.06180930541707044
2007-08-27,BBVA.MC,0.99,0.06012225439016936
2007-08-28,BBVA.MC,0.99,0.05847754093245409
2007-08-29,BBVA.MC,0.99,0.05863079041966886
2007-08-30,BBVA.MC,0.99,0.057020784991742623
2007-08-31,BBVA.MC,0.99,0.055566232118479914
2007-09-03,BBVA.MC,0.99,0.054196335229073016
2007-09-04,BBVA.MC,0.99,0.05295996000040213
2007-09-05,BBVA.MC,0.99,0.05177872529454913
2007-09-06,BBVA.MC,0.99,0.056607505833702894
2007-09-07,BBVA.MC,0.99,0.05519046497458741
2007-09-10,BBVA.MC,0.99,0.060429850890100355
2007-09-11,BBVA.MC,0.99,0.06353984253636548
2007-09-12,BBVA.MC,0.99,0.06261733033865285
2007-09-13,BBVA.MC,0.99,0.06151976898315489
2007-09-14,BBVA.MC,0.99,0.05977570152187857
2007-09-17,BBVA.MC,0.99,0.061111070348235694
2007-09-18,BBVA.MC,0.99,0.06411677110677835
2007-09-19,BBVA.MC,0.99,0.06448024521444333
2007-09-20,BBVA.MC,0.99,0.06661746367291665
2007-09-21,BBVA.MC,0.99,0.06581235035115082
2007-09-24,BBVA.MC,0.99,0.06390419352978867
2007-09-25,BBVA.MC,0.99,0.062098722841407654
2007-09-26,BBVA.MC,0.99,0.0629007472408022
2007-09-27,BBVA.MC,0.99,0.06111911462060558
2007-09-28,BBVA.MC,0.99,0.059395210050989786
2007-10-01,BBVA.MC,0.99,0.057816602216459775
2007-10-02,BBVA.MC,0.99,0.05632915643352848
2007-10-03,BBVA.MC,0.99,0.057204985709242616
2007-10-04,BBVA.MC,0.99,0.055633840703650815
2007-10-05,BBVA.MC,0.99,0.05413187979167979
2007-10-08,BBVA.MC,0.99,0.0531163330100275
2007-10-09,BBVA.MC,0.99,0.052174968545752196
2007-10-10,BBVA.MC,0.99,0.0508689496782712
2007-10-11,BBVA.MC,0.99,0.04957698868266684
2007-10-12,BBVA.MC,0.99,0.048530654871213295
2007-10-15,BBVA.MC,0.99,0.04772405466757252
2007-10-16,BBVA.MC,0.99,0.04805389177131133
2007-10-17,BBVA.MC,0.99,0.047950839806546644
2007-10-18,BBVA.MC,0.99,0.04699174741057645
2007-10-19,BBVA.MC,0.99,0.04588111054660131
2007-10-22,BBVA.MC,0.99,0.044817892424266606
2007-10-23,BBVA.MC,0.99,0.04782152645674088
2007-10-24,BBVA.MC,0.99,0.046685329272811014
2007-10-25,BBVA.MC,0.99,0.05094802070586614
2007-10-26,BBVA.MC,0.99,0.04975120116747896
2007-10-29,BBVA.MC,0.99,0.04871107406467357
2007-10-30,BBVA.MC,0.99,0.04824952115690493
2007-10-31,BBVA.MC,0.99,0.04715906593622299
2007-11-01,BBVA.MC,0.99,0.04670728330437692
2007-11-02,BBVA.MC,0.99,0.048052642212041
2007-11-05,BBVA.MC,0.99,0.046921964480123986
2007-11-06,BBVA.MC,0.99,0.045861563309144614
2007-11-07,BBVA.MC,0.99,0.04507560878908323
2007-11-08,BBVA.MC,0.99,0.04664664262236199
2007-11-09,BBVA.MC,0.99,0.05065095152674415
2007-11-12,BBVA.MC,0.99,0.05227876322866161
2007-11-13,BBVA.MC,0.99,0.05132266868673909
2007-11-14,BBVA.MC,0.99,0.05023501305096839
2007-11-15,BBVA.MC,0.99,0.04929364435025463
2007-11-16,BBVA.MC,0.99,0.048085713954311875
2007-11-19,BBVA.MC,0.99,0.048671751922702705
2007-11-20,BBVA.MC,0.99,0.051428491651043094
2007-11-21,BBVA.MC,0.99,0.05017746320273609
2007-11-22,BBVA.MC,0.99,0.05611309282815614
2007-11-23,BBVA.MC,0.99,0.054620146769294234
2007-11-26,BBVA.MC,0.99,0.053980024407544624
2007-11-27,BBVA.MC,0.99,0.052877364986172404
2007-11-28,BBVA.MC,0.99,0.05159404266616621
2007-11-29,BBVA.MC,0.99,0.05155739044320942
2007-11-30,BBVA.MC,0.99,0.05079241728046295
2007-12-03,BBVA.MC,0.99,0.049693985088255774
2007-12-04,BBVA.MC,0.99,0.048786080614233895
2007-12-05,BBVA.MC,0.99,0.04785534725821683
2007-12-06,BBVA.MC,0.99,0.04687515731421749
2007-12-07,BBVA.MC,0.99,0.04591778203286201
2007-12-10,BBVA.MC,0.99,0.045607659229803504
2007-12-11,BBVA.MC,0.99,0.0446253972288468
2007-12-12,BBVA.MC,0.99,0.043776908548972794
2007-12-13,BBVA.MC,0.99,0.042814406664805585
2007-12-14,BBVA.MC,0.99,0.04687655714923722
2007-12-17,BBVA.MC,0.99,0.04630682683275189
2007-12-18,BBVA.MC,0.99,0.050479054543194325
2007-12-19,BBVA.MC,0.99,0.049401621482119476
2007-12-20,BBVA.MC,0.99,0.04859881268500776
2007-12-21,BBVA.MC,0.99,0.04815073752928704
2007-12-28,BBVA.MC,0.99,0.047111647121389814
2008-01-03,BBVA.MC,0.99,0.04599572953917679
2008-01-04,BBVA.MC,0.99,0.04598660562718667
2008-01-07,BBVA.MC,0.99,0.0506716274130604
2008-01-08,BBVA.MC,0.99,0.04942809270997665
2008-01-09,BBVA.MC,0.99,0.05288632520727946
2008-01-10,BBVA.MC,0.99,0.05349042589978413
2008-01-11,BBVA.MC,0.99,0.054093705037157394
2008-01-14,BBVA.MC,0.99,0.052658538376548436
2008-01-15,BBVA.MC,0.99,0.0513961218324797
2008-01-16,BBVA.MC,0.99,0.06318175497581266
2008-01-17,BBVA.MC,0.99,0.06169730693658811
2008-01-18,BBVA.MC,0.99,0.061738049749167204
2008-01-21,BBVA.MC,0.99,0.06469432223482938
2008-01-22,BBVA.MC,0.99,0.10175986137722312
2008-01-23,BBVA.MC,0.99,0.09917696446033872
2008-01-24,BBVA.MC,0.99,0.10341226130546799
2008-01-25,BBVA.MC,0.99,0.10898973036340394
2008-01-28,BBVA.MC,0.99,0.10538014431285492
2008-01-29,BBVA.MC,0.99,0.10263198303897772
2008-01-30,BBVA.MC,0.99,0.09969474513203744
2008-01-31,BBVA.MC,0.99,0.09643720919148724
2008-02-01,BBVA.MC,0.99,0.09572814306129628
2008-02-04,BBVA.MC,0.99,0.09395255714861832
2008-02-05,BBVA.MC,0.99,0.09090949105798604
2008-02-06,BBVA.MC,0.99,0.11004310602448562
2008-02-07,BBVA.MC,0.99,0.1063967143486915
2008-02-08,BBVA.MC,0.99,0.10565474385922258
2008-02-11,BBVA.MC,0.99,0.10217726646141484
2008-02-12,BBVA.MC,0.99,0.10027143349731266
2008-02-13,BBVA.MC,0.99,0.09823610112196977
2008-02-14,BBVA.MC,0.99,0.09516476708397995
2008-02-15,BBVA.MC,0.99,0.09207682546178043
2008-02-18,BBVA.MC,0.99,0.0931416199144239
2008-02-19,BBVA.MC,0.99,0.09097080510906393
2008-02-20,BBVA.MC,0.99,0.08806684855199423
2008-02-21,BBVA.MC,0.99,0.08734416349221508
2008-02-22,BBVA.MC,0.99,0.084686451730996
2008-02-25,BBVA.MC,0.99,0.08296668377209675
2008-02-26,BBVA.MC,0.99,0.08072134136073982
2008-02-27,BBVA.MC,0.99,0.07942215355254051
2008-02-28,BBVA.MC,0.99,0.07696896960583334
2008-02-29,BBVA.MC,0.99,0.07600589225926259
2008-03-03,BBVA.MC,0.99,0.07498093597982014
2008-03-04,BBVA.MC,0.99,0.07789180666917289
2008-03-05,BBVA.MC,0.99,0.07910478884570574
2008-03-06,BBVA.MC,0.99,0.0774379095886052
2008-03-07,BBVA.MC,0.99,0.08034101910970458
2008-03-10,BBVA.MC,0.99,0.07893309295236484
2008-03-11,BBVA.MC,0.99,0.07811014294559725
2008-03-12,BBVA.MC,0.99,0.07884131724891287
2008-03-13,BBVA.MC,0.99,0.07675158290429868
2008-03-14,BBVA.MC,0.99,0.07546577336996131
2008-03-17,BBVA.MC,0.99,0.07427287570381028
2008-03-18,BBVA.MC,0.99,0.07974888813290887
2008-03-19,BBVA.MC,0.99,0.08122997174740229
2008-03-20,BBVA.MC,0.99,0.0787053966403926
2008-03-25,BBVA.MC,0.99,0.07628259644926871
2008-03-26,BBVA.MC,0.99,0.07606877257058947
2008-03-27,BBVA.MC,0.99,0.07385442317169619
2008-03-28,BBVA.MC,0.99,0.07176568469109375
2008-03-31,BBVA.MC,0.99,0.06968422637965305
2008-04-01,BBVA.MC,0.99,0.06793255201466464
2008-04-02,BBVA.MC,0.99,0.06904945598420387
2008-04-03,BBVA.MC,0.99,0.06773105727383257
2008-04-04,BBVA.MC,0.99,0.06619794103768653
2008-04-07,BBVA.MC,0.99,0.06425841340510077
2008-04-08,BBVA.MC,0.99,0.06258976412716452
2008-04-09,BBVA.MC,0.99,0.06098972455119456
2008-04-10,BBVA.MC,0.99,0.06327748469183574
2008-04-11,BBVA.MC,0.99,0.061490428566681445
2008-04-14,BBVA.MC,0.99,0.062059986387276674
2008-04-15,BBVA.MC,0.99,0.06085894400336849
2008-04-16,BBVA.MC,0.99,0.05919405729066098
2008-04-17,BBVA.MC,0.99,0.058069535006639146
2008-04-18,BBVA.MC,0.99,0.0566942259357382
2008-04-21,BBVA.MC,0.99,0.057035788648342634
2008-04-22,BBVA.MC,0.99,0.058548072218405404
2008-04-23,BBVA.MC,0.99,0.05787992097116037
2008-04-24,BBVA.MC,0.99,0.05631605702557418
2008-04-25,BBVA.MC,0.99,0.05483095178636325
2008-04-28,BBVA.MC,0.99,0.05372880779382986
2008-04-29,BBVA.MC,0.99,0.05296470024361097
2008-04-30,BBVA.MC,0.99,0.05157769589181467
2008-05-02,BBVA.MC,0.99,0.05030170250237067
2008-05-05,BBVA.MC,0.99,0.05030424591403129
2008-05-06,BBVA.MC,0.99,0.04903839114195991
2008-05-07,BBVA.MC,0.99,0.04858184849655363
2008-05-08,BBVA.MC,0.99,0.04742795040573394
2008-05-09,BBVA.MC,0.99,0.04631574036369353
2008-05-12,BBVA.MC,0.99,0.04602773927910405
2008-05-13,BBVA.MC,0.99,0.04502803696830449
2008-05-14,BBVA.MC,0.99,0.04402265129629466
2008-05-15,BBVA.MC,0.99,0.04322206054081811
2008-05-16,BBVA.MC,0.99,0.04231181609622031
2008-05-19,BBVA.MC,0.99,0.04143910143467948
2008-05-20,BBVA.MC,0.99,0.0405990191878567
2008-05-21,BBVA.MC,0.99,0.044572953570599025
2008-05-22,BBVA.MC,0.99,0.04667151693836416
2008-05-23,BBVA.MC,0.99,0.04565319624650191
2008-05-26,BBVA.MC,0.99,0.04920777458098161
2008-05-27,BBVA.MC,0.99,0.048032538770811324
2008-05-28,BBVA.MC,0.99,0.04723047512938735
2008-05-29,BBVA.MC,0.99,0.046148711792082
2008-05-30,BBVA.MC,0.99,0.04511880049716292
2008-06-02,BBVA.MC,0.99,0.0441388611170908
2008-06-03,BBVA.MC,0.99,0.04782510327524481
2008-06-04,BBVA.MC,0.99,0.046771666063880515
2008-06-05,BBVA.MC,0.99,0.04655812277964462
2008-06-06,BBVA.MC,0.99,0.0473072470648164
2008-06-09,BBVA.MC,0.99,0.05897232675764827
2008-06-10,BBVA.MC,0.99,0.058112443667245134
2008-06-11,BBVA.MC,0.99,0.05651644935912209
2008-06-12,BBVA.MC,0.99,0.059889884913813085
2008-06-13,BBVA.MC,0.99,0.060305624340248436
2008-06-16,BBVA.MC,0.99,0.05906649058470043
2008-06-17,BBVA.MC,0.99,0.06429988663457563
2008-06-18,BBVA.MC,0.99,0.06251265042222079
2008-06-19,BBVA.MC,0.99,0.06515824517864538
2008-06-20,BBVA.MC,0.99,0.06376129912008066
2008-06-23,BBVA.MC,0.99,0.062439800728036586
2008-06-24,BBVA.MC,0.99,0.0614419883973349
2008-06-25,BBVA.MC,0.99,0.06334109755002063
2008-06-26,BBVA.MC,0.99,0.0629872453087789
2008-06-27,BBVA.MC,0.99,0.0783988579664122
2008-06-30,BBVA.MC,0.99,0.07618232255693581
2008-07-01,BBVA.MC,0.99,0.07568467296716631
2008-07-02,BBVA.MC,0.99,0.07488220006341452
2008-07-03,BBVA.MC,0.99,0.07277839793041861
2008-07-04,BBVA.MC,0.99,0.0708661636294212
2008-07-07,BBVA.MC,0.99,0.07631367247822203
2008-07-08,BBVA.MC,0.99,0.07396313592390313
2008-07-09,BBVA.MC,0.99,0.0726289031151648
2008-07-10,BBVA.MC,0.99,0.07121323636384796
2008-07-11,BBVA.MC,0.99,0.072254670287763
2008-07-14,BBVA.MC,0.99,0.0791300919458813
2008-07-15,BBVA.MC,0.99,0.07680979521540257
2008-07-16,BBVA.MC,0.99,0.08170293478357193
2008-07-17,BBVA.MC,0.99,0.07941919516438739
2008-07-18,BBVA.MC,0.99,0.07890006046344342
2008-07-21,BBVA.MC,0.99,0.07967988082534143
2008-07-22,BBVA.MC,0.99,0.07767530562501226
2008-07-23,BBVA.MC,0.99,0.07643624547220934
2008-07-24,BBVA.MC,0.99,0.07679770570899633
2008-07-25,BBVA.MC,0.99,0.07587389037635597
2008-07-28,BBVA.MC,0.99,0.0771017524827731
2008-07-29,BBVA.MC,0.99,0.07926498143427033
2008-07-30,BBVA.MC,0.99,0.07698670399891637
2008-07-31,BBVA.MC,0.99,0.07462729612022218
2008-08-01,BBVA.MC,0.99,0.07267373288423182
2008-08-04,BBVA.MC,0.99,0.07610242806862368
2008-08-05,BBVA.MC,0.99,0.07806715826176636
2008-08-06,BBVA.MC,0.99,0.07850326837523282
2008-08-07,BBVA.MC,0.99,0.07617276062758645
2008-08-08,BBVA.MC,0.99,0.07460226464438349
2008-08-11,BBVA.MC,0.99,0.0727186713147535
2008-08-12,BBVA.MC,0.99,0.07135502006715715
2008-08-13,BBVA.MC,0.99,0.06931808696142838
2008-08-14,BBVA.MC,0.99,0.07982659559566121
2008-08-19,BBVA.MC,0.99,0.07872165932009974
2008-08-20,BBVA.MC,0.99,0.08854485485708301
2008-08-21,BBVA.MC,0.99,0.08634012490711208
2008-08-22,BBVA.MC,0.99,0.0894396341110192
2008-08-25,BBVA.MC,0.99,0.08858397829529716
2008-08-26,BBVA.MC,0.99,0.08730566048495175
2008-08-27,BBVA.MC,0.99,0.08475587960433506
2008-08-28,BBVA.MC,0.99,0.0822115323634726
2008-08-29,BBVA.MC,0.99,0.08047126290917625
2008-09-01,BBVA.MC,0.99,0.07800372044468518
2008-09-02,BBVA.MC,0.99,0.07561718714761995
2008-09-03,BBVA.MC,0.99,0.07452786151333593
2008-09-04,BBVA.MC,0.99,0.07224095484693685
2008-09-05,BBVA.MC,0.99,0.07803955419171846
2008-09-08,BBVA.MC,0.99,0.08270966644352132
2008-09-09,BBVA.MC,0.99,0.084249960237525
2008-09-10,BBVA.MC,0.99,0.08161516487467992
2008-09-11,BBVA.MC,0.99,0.08076849833909253
2008-09-12,BBVA.MC,0.99,0.08117838510691258
2008-09-15,BBVA.MC,0.99,0.07968055712852833
2008-09-16,BBVA.MC,0.99,0.10972772841610409
2008-09-17,BBVA.MC,0.99,0.1060895893279453
2008-09-18,BBVA.MC,0.99,0.11204902633046274
2008-09-19,BBVA.MC,0.99,0.10900919147312749
2008-09-22,BBVA.MC,0.99,0.12075782198638364
2008-09-23,BBVA.MC,0.99,0.11682915614016513
2008-09-24,BBVA.MC,0.99,0.11305110977989377
2008-09-25,BBVA.MC,0.99,0.1093158464759817
2008-09-26,BBVA.MC,0.99,0.10681938084634619
2008-09-29,BBVA.MC,0.99,0.10330853738575406
2008-09-30,BBVA.MC,0.99,0.11005107583780444
2008-10-01,BBVA.MC,0.99,0.10652945681836141
2008-10-02,BBVA.MC,0.99,0.10350495299153681
2008-10-03,BBVA.MC,0.99,0.10080076545970346
2008-10-06,BBVA.MC,0.99,0.1024918267828922
2008-10-07,BBVA.MC,0.99,0.11552384192815288
2008-10-08,BBVA.MC,0.99,0.11171874734657285
2008-10-09,BBVA.MC,0.99,0.12514718902908067
2008-10-10,BBVA.MC,0.99,0.12672799415512553
2008-10-13,BBVA.MC,0.99,0.18139790891493499
2008-10-14,BBVA.MC,0.99,0.18218744555923394
2008-10-15,BBVA.MC,0.99,0.1785604046800618
2008-10-16,BBVA.MC,0.99,0.18345813615299106
2008-10-17,BBVA.MC,0.99,0.19124533121966672
2008-10-20,BBVA.MC,0.99,0.1851335027126096
2008-10-21,BBVA.MC,0.99,0.17952886213685443
2008-10-22,BBVA.MC,0.99,0.17589370247839653
2008-10-23,BBVA.MC,0.99,0.20000489720867415
2008-10-24,BBVA.MC,0.99,0.19826333722267078
2008-10-27,BBVA.MC,0.99,0.21571429179616028
2008-10-28,BBVA.MC,0.99,0.21447242928423546
2008-10-29,BBVA.MC,0.99,0.2147017025032798
2008-10-30,BBVA.MC,0.99,0.21806281312923712
2008-10-31,BBVA.MC,0.99,0.2115782804485037
2008-11-03,BBVA.MC,0.99,0.20551599431645765
2008-11-04,BBVA.MC,0.99,0.1986227230832372
2008-11-05,BBVA.MC,0.99,0.19648061726226554
2008-11-06,BBVA.MC,0.99,0.18990114124784352
2008-11-07,BBVA.MC,0.99,0.19712329316398333
2008-11-10,BBVA.MC,0.99,0.19036005374814202
2008-11-11,BBVA.MC,0.99,0.18516414788630747
2008-11-12,BBVA.MC,0.99,0.20670539182642386
2008-11-13,BBVA.MC,0.99,0.20348484341952106
2008-11-14,BBVA.MC,0.99,0.19646784382886254
2008-11-17,BBVA.MC,0.99,0.1897156067053451
2008-11-18,BBVA.MC,0.99,0.19229074971136884
2008-11-19,BBVA.MC,0.99,0.1858546299199868
2008-11-20,BBVA.MC,0.99,0.18993093899398902
2008-11-21,BBVA.MC,0.99,0.18759453991874214
2008-11-24,BBVA.MC,0.99,0.18123798191942395
2008-11-25,BBVA.MC,0.99,0.1815463366699604
2008-11-26,BBVA.MC,0.99,0.17585485176024188
2008-11-27,BBVA.MC,0.99,0.17284820355419708
2008-11-28,BBVA.MC,0.99,0.16755588007633998
2008-12-01,BBVA.MC,0.99,0.16183979760610873
2008-12-02,BBVA.MC,0.99,0.17259554606887328
2008-12-03,BBVA.MC,0.99,0.16962331674488534
2008-12-04,BBVA.MC,0.99,0.16379271271409598
2008-12-05,BBVA.MC,0.99,0.15907590827580725
2008-12-08,BBVA.MC,0.99,0.15834694175782318
2008-12-09,BBVA.MC,0.99,0.15673321383149627
2008-12-10,BBVA.MC,0.99,0.1516831635613926
2008-12-11,BBVA.MC,0.99,0.14677601748532842
