date,asset,probability_level,stress_regime,conditional_es
2006-06-01,GLE.PA,0.99,0,0.06968570822326764
2006-06-02,GLE.PA,0.99,0,0.06708185999068972
2006-06-05,GLE.PA,0.99,0,0.064662431804265
2006-06-06,GLE.PA,0.99,0,0.08025210217440572
2006-06-07,GLE.PA,0.99,0,0.07822658252962103
2006-06-08,GLE.PA,0.99,0,0.07529485882571288
2006-06-09,GLE.PA,0.99,0,0.09197634552106387
2006-06-12,GLE.PA,0.99,0,0.08887699096733995
2006-06-13,GLE.PA,0.99,1,0.12686189746112803
2006-06-14,GLE.PA,0.99,0,0.09270635220466196
2006-06-15,GLE.PA,0.99,0,0.0891596396290986
2006-06-16,GLE.PA,0.99,0,0.08743813035184445
2006-06-19,GLE.PA,0.99,0,0.08445167209434265
2006-06-20,GLE.PA,0.99,0,0.08118638420273491
2006-06-21,GLE.PA,0.99,0,0.07821966301221192
2006-06-22,GLE.PA,0.99,0,0.07526961111990117
2006-06-23,GLE.PA,0.99,0,0.07255181004675919
2006-06-26,GLE.PA,0.99,0,0.06995731050424481
2006-06-27,GLE.PA,0.99,0,0.06738453045589776
2006-06-28,GLE.PA,0.99,0,0.06505075514014912
2006-06-29,GLE.PA,0.99,0,0.0630179241193593
2006-06-30,GLE.PA,0.99,0,0.06250100263646498
2006-07-03,GLE.PA,0.99,0,0.06147554529263415
2006-07-05,GLE.PA,0.99,0,0.05741493970182948
2006-07-06,GLE.PA,0.99,0,0.05693430836258535
2006-07-07,GLE.PA,0.99,0,0.05510553282929108
2006-07-10,GLE.PA,0.99,0,0.053228576680113236
2006-07-11,GLE.PA,0.99,0,0.051939564940422484
2006-07-12,GLE.PA,0.99,0,0.051423251751154114
2006-07-13,GLE.PA,0.99,0,0.04973892477424824
2006-07-14,GLE.PA,0.99,0,0.057614894024468725
2006-07-17,GLE.PA,0.99,0,0.0607519970785569
2006-07-18,GLE.PA,0.99,0,0.05907850880024744
2006-07-19,GLE.PA,0.99,0,0.0571816864049397
2006-07-20,GLE.PA,0.99,0,0.05759662980629907
2006-07-21,GLE.PA,0.99,0,0.05560560678744594
2006-07-24,GLE.PA,0.99,0,0.05616612426781617
2006-07-25,GLE.PA,0.99,0,0.05528697471714623
2006-07-26,GLE.PA,0.99,0,0.05367767929804854
2006-07-27,GLE.PA,0.99,0,0.051992462157533254
2006-07-28,GLE.PA,0.99,0,0.05125934470655758
2006-07-31,GLE.PA,0.99,0,0.05035025741693377
2006-08-01,GLE.PA,0.99,0,0.048781380182765156
2006-08-02,GLE.PA,0.99,0,0.04811429361259666
2006-08-03,GLE.PA,0.99,0,0.04982164237815916
2006-08-04,GLE.PA,0.99,0,0.04840933188972828
2006-08-07,GLE.PA,0.99,0,0.048169689427241154
2006-08-08,GLE.PA,0.99,0,0.05114815641805694
2006-08-09,GLE.PA,0.99,0,0.0496253683524038
2006-08-10,GLE.PA,0.99,0,0.04976559977211386
2006-08-11,GLE.PA,0.99,0,0.04818848610224042
2006-08-14,GLE.PA,0.99,0,0.04673441971544053
2006-08-17,GLE.PA,0.99,0,0.04644965923600373
2006-08-18,GLE.PA,0.99,0,0.04521209540202977
2006-08-21,GLE.PA,0.99,0,0.04386235411000045
2006-08-22,GLE.PA,0.99,0,0.04325619624015723
2006-08-23,GLE.PA,0.99,0,0.04255200282986589
2006-08-24,GLE.PA,0.99,0,0.043927759029901876
2006-08-25,GLE.PA,0.99,0,0.04290539380558247
2006-08-28,GLE.PA,0.99,0,0.04171935279609764
2006-08-29,GLE.PA,0.99,0,0.04117859073008302
2006-08-30,GLE.PA,0.99,0,0.04021927702404649
2006-08-31,GLE.PA,0.99,0,0.039874276716036335
2006-09-01,GLE.PA,0.99,0,0.03956409556702314
2006-09-05,GLE.PA,0.99,0,0.03899141577285073
2006-09-06,GLE.PA,0.99,0,0.039824393669080034
2006-09-07,GLE.PA,0.99,0,0.04590113464112963
2006-09-08,GLE.PA,0.99,0,0.0461789641320852
2006-09-11,GLE.PA,0.99,0,0.045176187189052884
2006-09-12,GLE.PA,0.99,0,0.04395086714490907
2006-09-13,GLE.PA,0.99,0,0.04356914084916107
2006-09-14,GLE.PA,0.99,0,0.042397692288838135
2006-09-15,GLE.PA,0.99,0,0.04126516293453111
2006-09-18,GLE.PA,0.99,0,0.041760113169027814
2006-09-19,GLE.PA,0.99,0,0.0408079794239536
2006-09-20,GLE.PA,0.99,0,0.043346660689473925
2006-09-21,GLE.PA,0.99,0,0.04450649312851371
2006-09-22,GLE.PA,0.99,0,0.0436757054525699
2006-09-25,GLE.PA,0.99,0,0.04571340698199055
2006-09-26,GLE.PA,0.99,0,0.04433865298527291
2006-09-27,GLE.PA,0.99,0,0.04311686723570045
2006-09-28,GLE.PA,0.99,0,0.041900790628365964
2006-09-29,GLE.PA,0.99,0,0.04355898253651809
2006-10-02,GLE.PA,0.99,0,0.042981386937553115
2006-10-03,GLE.PA,0.99,0,0.04401703524359741
2006-10-04,GLE.PA,0.99,0,0.0437886987114148
2006-10-05,GLE.PA,0.99,0,0.0448049738660934
2006-10-06,GLE.PA,0.99,0,0.04367147111677067
2006-10-09,GLE.PA,0.99,0,0.04247017737509933
2006-10-10,GLE.PA,0.99,0,0.04213729088355642
2006-10-11,GLE.PA,0.99,0,0.04112182342592714
2006-10-12,GLE.PA,0.99,0,0.04261590129574829
2006-10-13,GLE.PA,0.99,0,0.048602997129679214
2006-10-16,GLE.PA,0.99,0,0.051338727278248425
2006-10-17,GLE.PA,0.99,0,0.04970556206828105
2006-10-18,GLE.PA,0.99,0,0.053913419750310776
2006-10-19,GLE.PA,0.99,0,0.0527434543160261
2006-10-20,GLE.PA,0.99,0,0.05129712006391637
2006-10-23,GLE.PA,0.99,0,0.04971307823541703
2006-10-24,GLE.PA,0.99,0,0.04827911082949442
2006-10-25,GLE.PA,0.99,0,0.04733216691198028
2006-10-26,GLE.PA,0.99,0,0.04591985611195658
2006-10-27,GLE.PA,0.99,0,0.04511613459322436
2006-10-30,GLE.PA,0.99,0,0.044244726382525475
2006-10-31,GLE.PA,0.99,0,0.04343573394732259
2006-11-01,GLE.PA,0.99,0,0.04245854037941038
2006-11-02,GLE.PA,0.99,0,0.041287920259481255
2006-11-03,GLE.PA,0.99,0,0.04324730527385743
2006-11-06,GLE.PA,0.99,0,0.04212557393458517
2006-11-07,GLE.PA,0.99,0,0.04179202938651965
2006-11-08,GLE.PA,0.99,0,0.04176286721179533
2006-11-09,GLE.PA,0.99,0,0.04061241851260444
2006-11-10,GLE.PA,0.99,0,0.04035847501931285
2006-11-13,GLE.PA,0.99,0,0.039302392485378375
2006-11-14,GLE.PA,0.99,0,0.03837611409912934
2006-11-15,GLE.PA,0.99,0,0.037975871412890556
2006-11-16,GLE.PA,0.99,0,0.03705083593363814
2006-11-17,GLE.PA,0.99,0,0.03709489775142392
2006-11-20,GLE.PA,0.99,0,0.03696576197023212
2006-11-21,GLE.PA,0.99,0,0.036099352514936386
2006-11-22,GLE.PA,0.99,0,0.035416552068306295
2006-11-24,GLE.PA,0.99,0,0.03467877830361176
2006-11-27,GLE.PA,0.99,0,0.03495680710673476
2006-11-28,GLE.PA,0.99,0,0.040422436332836036
2006-11-29,GLE.PA,0.99,0,0.039350465324177665
2006-11-30,GLE.PA,0.99,0,0.03867332519014179
2006-12-01,GLE.PA,0.99,0,0.038145923379579394
2006-12-04,GLE.PA,0.99,0,0.038593500497640466
2006-12-05,GLE.PA,0.99,0,0.03768904587310179
2006-12-06,GLE.PA,0.99,0,0.03678393282326898
2006-12-07,GLE.PA,0.99,0,0.03626874349356603
2006-12-08,GLE.PA,0.99,0,0.03775501956072109
2006-12-11,GLE.PA,0.99,0,0.036913294273209066
2006-12-12,GLE.PA,0.99,0,0.03649081425618152
2006-12-13,GLE.PA,0.99,0,0.035660144789826834
2006-12-14,GLE.PA,0.99,0,0.035178720308107744
2006-12-15,GLE.PA,0.99,0,0.03479391049037057
2006-12-18,GLE.PA,0.99,0,0.03413007539440986
2006-12-19,GLE.PA,0.99,0,0.03354358178513862
2006-12-20,GLE.PA,0.99,0,0.03355176842534414
2006-12-21,GLE.PA,0.99,0,0.03327972006681519
2006-12-22,GLE.PA,0.99,0,0.03341870896653365
2006-12-27,GLE.PA,0.99,0,0.036133052528883824
2006-12-28,GLE.PA,0.99,0,0.03560532800924996
2006-12-29,GLE.PA,0.99,0,0.03484230885187866
2007-01-03,GLE.PA,0.99,0,0.03473699632773484
2007-01-04,GLE.PA,0.99,0,0.03401137888492923
2007-01-05,GLE.PA,0.99,0,0.03333676929572457
2007-01-08,GLE.PA,0.99,0,0.033707380162843595
2007-01-09,GLE.PA,0.99,0,0.03352883939381412
2007-01-10,GLE.PA,0.99,0,0.03302794297008081
2007-01-11,GLE.PA,0.99,0,0.033453723595310604
2007-01-12,GLE.PA,0.99,0,0.03512124893650786
2007-01-16,GLE.PA,0.99,0,0.03389961219930887
2007-01-17,GLE.PA,0.99,0,0.03420010689491024
2007-01-18,GLE.PA,0.99,0,0.034485302147480384
2007-01-19,GLE.PA,0.99,0,0.03381266031672521
2007-01-22,GLE.PA,0.99,0,0.03350016053524617
2007-01-23,GLE.PA,0.99,0,0.03347724632469009
2007-01-24,GLE.PA,0.99,0,0.032851937555996615
2007-01-25,GLE.PA,0.99,0,0.03360531210624129
2007-01-26,GLE.PA,0.99,0,0.03295879832187441
2007-01-29,GLE.PA,0.99,0,0.03486781129473621
2007-01-30,GLE.PA,0.99,0,0.03486391090073831
2007-01-31,GLE.PA,0.99,0,0.034396989343881586
2007-02-01,GLE.PA,0.99,0,0.033697241898378305
2007-02-02,GLE.PA,0.99,0,0.034067503026258474
2007-02-05,GLE.PA,0.99,0,0.033593235481529524
2007-02-06,GLE.PA,0.99,0,0.03299820159273638
2007-02-07,GLE.PA,0.99,0,0.03240257327784422
2007-02-08,GLE.PA,0.99,0,0.03184707730140035
2007-02-09,GLE.PA,0.99,0,0.03207071125773966
2007-02-12,GLE.PA,0.99,0,0.03266108736557809
2007-02-13,GLE.PA,0.99,0,0.034703453525408594
2007-02-14,GLE.PA,0.99,0,0.03406162370383323
2007-02-15,GLE.PA,0.99,0,0.038412571305367495
2007-02-16,GLE.PA,0.99,0,0.04215207912534984
2007-02-20,GLE.PA,0.99,0,0.0398754536101976
2007-02-21,GLE.PA,0.99,0,0.04149227768288333
2007-02-22,GLE.PA,0.99,0,0.04058440536942796
2007-02-23,GLE.PA,0.99,0,0.04093892116179874
2007-02-26,GLE.PA,0.99,0,0.041375677843075484
2007-02-27,GLE.PA,0.99,0,0.04028462212978917
2007-02-28,GLE.PA,0.99,0,0.04690122578134822
2007-03-01,GLE.PA,0.99,0,0.04759355912712019
2007-03-02,GLE.PA,0.99,0,0.04930643806489069
2007-03-05,GLE.PA,0.99,0,0.04905995308415453
2007-03-06,GLE.PA,0.99,0,0.04755156005284944
2007-03-07,GLE.PA,0.99,0,0.046510335475402904
2007-03-08,GLE.PA,0.99,0,0.04509080318429726
2007-03-09,GLE.PA,0.99,0,0.044825650646162174
2007-03-12,GLE.PA,0.99,0,0.043529355654137895
2007-03-13,GLE.PA,0.99,0,0.04500090140090607
2007-03-14,GLE.PA,0.99,0,0.047623202057134266
2007-03-15,GLE.PA,0.99,0,0.06448027990760252
2007-03-16,GLE.PA,0.99,0,0.06325371944412507
2007-03-19,GLE.PA,0.99,0,0.06214713754981736
2007-03-20,GLE.PA,0.99,0,0.06237643665956398
2007-03-21,GLE.PA,0.99,0,0.060602092102790474
2007-03-22,GLE.PA,0.99,0,0.058449721293579164
2007-03-23,GLE.PA,0.99,0,0.05851943736677742
2007-03-26,GLE.PA,0.99,0,0.05659312271155704
2007-03-27,GLE.PA,0.99,0,0.05709114651461698
2007-03-28,GLE.PA,0.99,0,0.05511241678011908
2007-03-29,GLE.PA,0.99,0,0.05503232582000939
2007-03-30,GLE.PA,0.99,0,0.05400224951686171
2007-04-02,GLE.PA,0.99,0,0.0521858730893425
2007-04-03,GLE.PA,0.99,0,0.05148417766245384
2007-04-04,GLE.PA,0.99,0,0.05043257770230486
2007-04-05,GLE.PA,0.99,0,0.04881095702766367
2007-04-10,GLE.PA,0.99,0,0.04755791322504984
2007-04-11,GLE.PA,0.99,0,0.04697707262465395
2007-04-12,GLE.PA,0.99,0,0.04553570219473706
2007-04-13,GLE.PA,0.99,0,0.0442977038956471
2007-04-16,GLE.PA,0.99,0,0.04303146799153597
2007-04-17,GLE.PA,0.99,0,0.0451570807186621
2007-04-18,GLE.PA,0.99,0,0.043850408652155205
2007-04-19,GLE.PA,0.99,0,0.04631518265950922
2007-04-20,GLE.PA,0.99,0,0.04524969375622654
2007-04-23,GLE.PA,0.99,0,0.06354115000373049
2007-04-24,GLE.PA,0.99,0,0.07049698224477
2007-04-25,GLE.PA,0.99,0,0.07023587243046042
2007-04-26,GLE.PA,0.99,0,0.06840367560609777
2007-04-27,GLE.PA,0.99,0,0.06587772841499576
2007-04-30,GLE.PA,0.99,0,0.06483575835195804
2007-05-02,GLE.PA,0.99,0,0.06259900397109971
2007-05-03,GLE.PA,0.99,0,0.0611488497384908
2007-05-04,GLE.PA,0.99,0,0.05903487297638993
2007-05-07,GLE.PA,0.99,0,0.05769979654859425
2007-05-08,GLE.PA,0.99,0,0.056029333090096986
2007-05-09,GLE.PA,0.99,0,0.054320052534194356
2007-05-10,GLE.PA,0.99,0,0.06039240781530214
2007-05-11,GLE.PA,0.99,0,0.06289707856192313
2007-05-14,GLE.PA,0.99,0,0.0651071767285555
2007-05-15,GLE.PA,0.99,0,0.0670514071523238
2007-05-16,GLE.PA,0.99,0,0.06507476646757211
2007-05-17,GLE.PA,0.99,0,0.06588704866212178
2007-05-18,GLE.PA,0.99,0,0.06481760765518052
2007-05-21,GLE.PA,0.99,0,0.06246543494260837
2007-05-22,GLE.PA,0.99,0,0.060960922626976964
2007-05-23,GLE.PA,0.99,0,0.05893684821930751
2007-05-24,GLE.PA,0.99,0,0.056888668732211246
2007-05-25,GLE.PA,0.99,0,0.059343736929635155
2007-05-30,GLE.PA,0.99,0,0.057262133716042406
2007-05-31,GLE.PA,0.99,0,0.05610512639573743
2007-06-01,GLE.PA,0.99,0,0.05425719469051461
2007-06-04,GLE.PA,0.99,0,0.05269974921244493
2007-06-05,GLE.PA,0.99,0,0.05323071388547139
2007-06-06,GLE.PA,0.99,0,0.05442401437328099
2007-06-07,GLE.PA,0.99,0,0.05600899537041095
2007-06-08,GLE.PA,0.99,0,0.05410137801295666
2007-06-11,GLE.PA,0.99,0,0.05236098656345769
2007-06-12,GLE.PA,0.99,0,0.051653131748663476
2007-06-13,GLE.PA,0.99,0,0.05583258803522538
2007-06-14,GLE.PA,0.99,0,0.05431659033376942
2007-06-15,GLE.PA,0.99,0,0.05391138213704246
2007-06-18,GLE.PA,0.99,0,0.05223630637334931
2007-06-19,GLE.PA,0.99,0,0.05087145908642785
2007-06-20,GLE.PA,0.99,0,0.04947746339730226
2007-06-21,GLE.PA,0.99,0,0.04803240073250766
2007-06-22,GLE.PA,0.99,0,0.049583306445897764
2007-06-25,GLE.PA,0.99,0,0.04802628257978552
2007-06-26,GLE.PA,0.99,0,0.04722319099505258
2007-06-27,GLE.PA,0.99,0,0.048805621876042975
2007-06-28,GLE.PA,0.99,0,0.04854742103120275
2007-06-29,GLE.PA,0.99,0,0.047297733545771846
2007-07-02,GLE.PA,0.99,0,0.04594548142651946
2007-07-03,GLE.PA,0.99,0,0.04543655115744909
2007-07-05,GLE.PA,0.99,0,0.04296411315262654
2007-07-06,GLE.PA,0.99,0,0.041744418542031876
2007-07-09,GLE.PA,0.99,0,0.04089636449193446
2007-07-10,GLE.PA,0.99,0,0.04050012537448765
2007-07-11,GLE.PA,0.99,0,0.04629401365830768
2007-07-12,GLE.PA,0.99,0,0.04624705985149434
2007-07-13,GLE.PA,0.99,0,0.045357644590037986
2007-07-16,GLE.PA,0.99,0,0.04407211276214651
2007-07-17,GLE.PA,0.99,0,0.044589034615069856
2007-07-18,GLE.PA,0.99,0,0.04348919492909937
2007-07-19,GLE.PA,0.99,0,0.0453444146153647
2007-07-20,GLE.PA,0.99,0,0.044152462918529645
2007-07-23,GLE.PA,0.99,0,0.05031978477206951
2007-07-24,GLE.PA,0.99,0,0.04869305335322074
2007-07-25,GLE.PA,0.99,0,0.052763822854868705
2007-07-26,GLE.PA,0.99,0,0.05296926557872898
2007-07-27,GLE.PA,0.99,1,0.07398690073375491
2007-07-30,GLE.PA,0.99,0,0.06939127079229765
2007-07-31,GLE.PA,0.99,0,0.06984732961365625
2007-08-01,GLE.PA,0.99,0,0.06988955860291703
2007-08-02,GLE.PA,0.99,0,0.07223353790339895
2007-08-03,GLE.PA,0.99,1,0.10705714145772079
2007-08-06,GLE.PA,0.99,0,0.07345151962194553
2007-08-07,GLE.PA,0.99,0,0.07067545112184741
2007-08-08,GLE.PA,0.99,0,0.07064817407408723
2007-08-09,GLE.PA,0.99,1,0.09901904105876767
2007-08-10,GLE.PA,0.99,1,0.11838745395427691
2007-08-13,GLE.PA,0.99,1,0.14102993625823904
2007-08-14,GLE.PA,0.99,1,0.13656523704861342
2007-08-17,GLE.PA,0.99,1,0.1518016478621406
2007-08-20,GLE.PA,0.99,1,0.14927275361442005
2007-08-21,GLE.PA,0.99,1,0.14329909703403362
2007-08-22,GLE.PA,0.99,0,0.09532645822170824
2007-08-23,GLE.PA,0.99,0,0.09178406739011327
2007-08-24,GLE.PA,0.99,0,0.08815086039669398
2007-08-27,GLE.PA,0.99,0,0.08477655995615302
2007-08-28,GLE.PA,0.99,1,0.11768732820766588
2007-08-29,GLE.PA,0.99,1,0.12277764273470118
2007-08-30,GLE.PA,0.99,1,0.11799842055854502
2007-08-31,GLE.PA,0.99,0,0.07857179663359302
2007-09-04,GLE.PA,0.99,0,0.0733903167401016
2007-09-05,GLE.PA,0.99,1,0.10357598767204684
2007-09-06,GLE.PA,0.99,1,0.11088406161385299
2007-09-07,GLE.PA,0.99,1,0.10663937246677663
2007-09-10,GLE.PA,0.99,1,0.12139643049404558
2007-09-11,GLE.PA,0.99,1,0.11764986216591644
2007-09-12,GLE.PA,0.99,1,0.1139921040724297
2007-09-13,GLE.PA,0.99,1,0.10966653604965859
2007-09-14,GLE.PA,0.99,1,0.10562267411499808
2007-09-17,GLE.PA,0.99,1,0.10813338247142688
2007-09-18,GLE.PA,0.99,0,0.07679902513116985
2007-09-19,GLE.PA,0.99,0,0.07520414796573659
2007-09-20,GLE.PA,0.99,0,0.08314873351872788
2007-09-21,GLE.PA,0.99,0,0.08006352064203254
2007-09-24,GLE.PA,0.99,0,0.07700920195467627
2007-09-25,GLE.PA,0.99,0,0.07570380980607
2007-09-26,GLE.PA,0.99,0,0.07538888750195266
2007-09-27,GLE.PA,0.99,0,0.07269513077156586
2007-09-28,GLE.PA,0.99,0,0.07080509088577364
2007-10-01,GLE.PA,0.99,0,0.0721824129363103
2007-10-02,GLE.PA,0.99,0,0.06987745423363696
2007-10-03,GLE.PA,0.99,0,0.07161826963470651
2007-10-04,GLE.PA,0.99,0,0.06892700926405829
2007-10-05,GLE.PA,0.99,0,0.06745142948493002
2007-10-08,GLE.PA,0.99,0,0.0650914563077003
2007-10-09,GLE.PA,0.99,0,0.06283366277882627
2007-10-10,GLE.PA,0.99,0,0.0611489967228342
2007-10-11,GLE.PA,0.99,0,0.060796229164595136
2007-10-12,GLE.PA,0.99,0,0.059689957982062385
2007-10-15,GLE.PA,0.99,0,0.05824078035252496
2007-10-16,GLE.PA,0.99,0,0.06199077931231223
2007-10-17,GLE.PA,0.99,0,0.06038532370606299
2007-10-18,GLE.PA,0.99,0,0.058247416155659044
2007-10-19,GLE.PA,0.99,0,0.0582008547891907
2007-10-22,GLE.PA,0.99,0,0.057360560153269784
2007-10-23,GLE.PA,0.99,0,0.06200167182764598
2007-10-24,GLE.PA,0.99,0,0.05977496729417216
2007-10-25,GLE.PA,0.99,0,0.06122538797552614
2007-10-26,GLE.PA,0.99,0,0.05910650711571566
2007-10-29,GLE.PA,0.99,0,0.05765289412800371
2007-10-30,GLE.PA,0.99,0,0.05610061806768818
2007-10-31,GLE.PA,0.99,0,0.054182505123005695
2007-11-01,GLE.PA,0.99,0,0.05418685947824569
2007-11-02,GLE.PA,0.99,0,0.06097730395139335
2007-11-05,GLE.PA,0.99,1,0.10386456788140465
2007-11-06,GLE.PA,0.99,0,0.07343772953760042
2007-11-07,GLE.PA,0.99,1,0.10200687960269475
2007-11-08,GLE.PA,0.99,1,0.1001900194193055
2007-11-09,GLE.PA,0.99,1,0.09841825439526386
2007-11-12,GLE.PA,0.99,1,0.11360155092918531
2007-11-13,GLE.PA,0.99,1,0.11101309529817069
2007-11-14,GLE.PA,0.99,1,0.10698271348708317
2007-11-15,GLE.PA,0.99,1,0.10423661608189566
2007-11-16,GLE.PA,0.99,1,0.10033412261123585
2007-11-19,GLE.PA,0.99,1,0.1057972551764805
2007-11-20,GLE.PA,0.99,1,0.11241985653459276
2007-11-21,GLE.PA,0.99,1,0.10863525669779187
2007-11-23,GLE.PA,0.99,1,0.13874974725632558
2007-11-26,GLE.PA,0.99,1,0.13787098304212148
2007-11-27,GLE.PA,0.99,1,0.13573328038277344
2007-11-28,GLE.PA,0.99,1,0.1314260047226119
2007-11-29,GLE.PA,0.99,1,0.12927472815124394
2007-11-30,GLE.PA,0.99,0,0.08659882925539611
2007-12-03,GLE.PA,0.99,0,0.08489839161665284
2007-12-04,GLE.PA,0.99,1,0.11894252860773215
2007-12-05,GLE.PA,0.99,0,0.0879823499978261
2007-12-06,GLE.PA,0.99,0,0.08491333314907264
2007-12-07,GLE.PA,0.99,0,0.0830663177475264
2007-12-10,GLE.PA,0.99,0,0.08023367128678309
2007-12-11,GLE.PA,0.99,0,0.07742138032269145
2007-12-12,GLE.PA,0.99,0,0.07505997755271276
2007-12-13,GLE.PA,0.99,0,0.07332542501966063
2007-12-14,GLE.PA,0.99,0,0.08189711877785201
2007-12-17,GLE.PA,0.99,1,0.11542163244123381
2007-12-18,GLE.PA,0.99,0,0.07944774323277876
2007-12-19,GLE.PA,0.99,0,0.07646980510586236
2007-12-20,GLE.PA,0.99,0,0.07458097602252052
2007-12-21,GLE.PA,0.99,0,0.07174184232914467
2007-12-28,GLE.PA,0.99,0,0.06904848408903914
2008-01-03,GLE.PA,0.99,0,0.06647443678460598
2008-01-04,GLE.PA,0.99,1,0.09246590528562779
2008-01-07,GLE.PA,0.99,1,0.09090614761724689
2008-01-08,GLE.PA,0.99,1,0.08763413291402
2008-01-09,GLE.PA,0.99,1,0.08905717225085232
2008-01-10,GLE.PA,0.99,0,0.05955224886483077
2008-01-11,GLE.PA,0.99,1,0.08300504070842567
2008-01-14,GLE.PA,0.99,0,0.05668057771290647
2008-01-15,GLE.PA,0.99,0,0.05504646374252994
2008-01-16,GLE.PA,0.99,1,0.09077126873377175
2008-01-17,GLE.PA,0.99,1,0.08770568799982344
2008-01-18,GLE.PA,0.99,1,0.09109319551954544
2008-01-22,GLE.PA,0.99,1,0.2076158077106893
2008-01-23,GLE.PA,0.99,1,0.20377140640653393
2008-01-24,GLE.PA,0.99,1,0.2071383435009652
2008-01-25,GLE.PA,0.99,1,0.2101189312769261
2008-01-28,GLE.PA,0.99,1,0.20582850914960013
2008-01-29,GLE.PA,0.99,1,0.2072434246761391
2008-01-30,GLE.PA,0.99,1,0.2173985565976508
2008-01-31,GLE.PA,0.99,1,0.21161108208851234
2008-02-01,GLE.PA,0.99,1,0.2033492055157875
2008-02-04,GLE.PA,0.99,1,0.20068646973007148
2008-02-05,GLE.PA,0.99,1,0.20816368891825343
2008-02-06,GLE.PA,0.99,1,0.21808546429376682
2008-02-07,GLE.PA,0.99,1,0.21086366124314526
2008-02-08,GLE.PA,0.99,1,0.20368738594105965
2008-02-11,GLE.PA,0.99,1,0.2035529538871616
2008-02-12,GLE.PA,0.99,1,0.2062885187437694
2008-02-13,GLE.PA,0.99,1,0.19997481495772831
2008-02-14,GLE.PA,0.99,1,0.19332463832735172
2008-02-15,GLE.PA,0.99,1,0.18762384686890152
2008-02-19,GLE.PA,0.99,1,0.17634213521639494
2008-02-20,GLE.PA,0.99,1,0.1704398137816903
2008-02-21,GLE.PA,0.99,1,0.26381826835158567
2008-02-22,GLE.PA,0.99,1,0.25472717534560363
2008-02-25,GLE.PA,0.99,0,0.16947877312949342
2008-02-26,GLE.PA,0.99,0,0.16238935735327792
2008-02-27,GLE.PA,0.99,0,0.15806051840525917
2008-02-28,GLE.PA,0.99,0,0.1517945516498193
2008-02-29,GLE.PA,0.99,1,0.2104272744137094
2008-03-03,GLE.PA,0.99,1,0.20191368979195531
2008-03-04,GLE.PA,0.99,1,0.19674511137129555
2008-03-05,GLE.PA,0.99,1,0.1955867856997823
2008-03-06,GLE.PA,0.99,1,0.18962425712697817
2008-03-07,GLE.PA,0.99,1,0.19821513535718052
2008-03-10,GLE.PA,0.99,1,0.19287907307597343
2008-03-11,GLE.PA,0.99,1,0.18642503265281443
2008-03-12,GLE.PA,0.99,1,0.18287826883836886
2008-03-13,GLE.PA,0.99,1,0.18339131517723328
2008-03-14,GLE.PA,0.99,1,0.17776984150481467
2008-03-17,GLE.PA,0.99,1,0.1730541099765455
2008-03-18,GLE.PA,0.99,1,0.21839504005320212
2008-03-19,GLE.PA,0.99,1,0.21706567205442712
2008-03-20,GLE.PA,0.99,1,0.23960002461854463
2008-03-25,GLE.PA,0.99,1,0.23148237082583067
2008-03-26,GLE.PA,0.99,1,0.22576735142469562
2008-03-27,GLE.PA,0.99,1,0.21717133058163973
2008-03-28,GLE.PA,0.99,1,0.20875542574547676
2008-03-31,GLE.PA,0.99,1,0.2008266033434733
2008-04-01,GLE.PA,0.99,0,0.13869697572482773
2008-04-02,GLE.PA,0.99,0,0.14425778695999478
2008-04-03,GLE.PA,0.99,0,0.13887866033023963
2008-04-04,GLE.PA,0.99,0,0.13622261880453318
2008-04-07,GLE.PA,0.99,0,0.13072484874351417
2008-04-08,GLE.PA,0.99,0,0.12624356375384105
2008-04-09,GLE.PA,0.99,0,0.12120262558084408
2008-04-10,GLE.PA,0.99,0,0.11704273860213853
2008-04-11,GLE.PA,0.99,0,0.11266519104976719
2008-04-14,GLE.PA,0.99,1,0.1559218182499857
2008-04-15,GLE.PA,0.99,0,0.10470325089075998
2008-04-16,GLE.PA,0.99,0,0.10088367124315158
2008-04-17,GLE.PA,0.99,0,0.09871916995705927
2008-04-18,GLE.PA,0.99,0,0.09822642286225297
2008-04-21,GLE.PA,0.99,0,0.10059708668111508
2008-04-22,GLE.PA,0.99,0,0.09860330746780167
2008-04-23,GLE.PA,0.99,0,0.0947311512977318
2008-04-24,GLE.PA,0.99,0,0.09121395607180882
2008-04-25,GLE.PA,0.99,0,0.08768273012360503
2008-04-28,GLE.PA,0.99,0,0.08558265229723373
2008-04-29,GLE.PA,0.99,0,0.08253979244676367
2008-04-30,GLE.PA,0.99,0,0.08085646988745689
2008-05-02,GLE.PA,0.99,0,0.0778691519234556
2008-05-05,GLE.PA,0.99,0,0.07871996241138342
2008-05-06,GLE.PA,0.99,0,0.07570134355727451
2008-05-07,GLE.PA,0.99,0,0.07877715262898459
2008-05-08,GLE.PA,0.99,0,0.07595980144885138
2008-05-09,GLE.PA,0.99,0,0.07868183417913548
2008-05-12,GLE.PA,0.99,0,0.07921534105000479
2008-05-13,GLE.PA,0.99,0,0.07815662164789715
2008-05-14,GLE.PA,0.99,0,0.07580099176473717
2008-05-15,GLE.PA,0.99,0,0.07297950235951632
2008-05-16,GLE.PA,0.99,0,0.0704104832364649
2008-05-19,GLE.PA,0.99,0,0.06812058692757036
2008-05-20,GLE.PA,0.99,0,0.06908514105393736
2008-05-21,GLE.PA,0.99,0,0.07727188619311234
